Locality,Ward,Pct,Yes,No,Blanks,"Total Votes Cast"
Barnstable,-,1,927,"1,735",140,"2,802"
Barnstable,-,2,797,"1,509",101,"2,407"
Barnstable,-,3,610,"1,083",131,"1,824"
Barnstable,-,4,701,"1,335",152,"2,188"
Barnstable,-,5,752,"1,670",100,"2,522"
Barnstable,-,6,733,"1,576",96,"2,405"
Barnstable,-,7,869,"1,688",122,"2,679"
Barnstable,-,8,609,938,128,"1,675"
Barnstable,-,9,446,620,85,"1,151"
Barnstable,-,10,730,"1,417",99,"2,246"
Barnstable,-,11,850,"1,644",88,"2,582"
Barnstable,-,12,854,"1,603",93,"2,550"
Barnstable,-,13,590,965,98,"1,653"
Bourne,-,1,522,"1,135",109,"1,766"
Bourne,-,2,567,852,669,"2,088"
Bourne,-,3,325,786,108,"1,219"
Bourne,-,4,637,"1,330",95,"2,062"
Bourne,-,5,570,"1,179",154,"1,903"
Bourne,-,6,296,379,666,"1,341"
Bourne,-,7,544,779,544,"1,867"
Brewster,-,1,974,"1,449",123,"2,546"
Brewster,-,2,969,"1,397",125,"2,491"
Brewster,-,3,904,"1,435",118,"2,457"
Chatham,-,1,"1,677","3,137",308,"5,122"
Dennis,-,1,636,"1,433",122,"2,191"
Dennis,-,2,579,"1,537",115,"2,231"
Dennis,-,3,590,"1,111",126,"1,827"
Dennis,-,4,653,"1,345",114,"2,112"
Dennis,-,5,634,"1,292",87,"2,013"
Eastham,-,1,"1,599","2,338",180,"4,117"
Falmouth,-,1,"1,392","1,109",188,"2,689"
Falmouth,-,2,"1,002","1,211",179,"2,392"
Falmouth,-,3,764,"1,437",140,"2,341"
Falmouth,-,4,836,"1,553",134,"2,523"
Falmouth,-,5,"1,050","1,500",135,"2,685"
Falmouth,-,6,"1,010","1,372",143,"2,525"
Falmouth,-,7,802,"1,416",131,"2,349"
Falmouth,-,8,811,"1,439",107,"2,357"
Falmouth,-,9,757,"1,301",135,"2,193"
Harwich,-,1,795,"1,554",133,"2,482"
Harwich,-,2,775,"1,492",136,"2,403"
Harwich,-,3,799,"1,522",102,"2,423"
Harwich,-,4,823,"1,306",80,"2,209"
Mashpee,-,1,694,"1,549",94,"2,337"
Mashpee,-,2,611,"1,267",100,"1,978"
Mashpee,-,3,575,"1,029",70,"1,674"
Mashpee,-,4,649,"1,171",98,"1,918"
Mashpee,-,5,698,"1,631",121,"2,450"
Orleans,-,1,"1,892","2,718",275,"4,885"
Provincetown,-,1,"1,369","1,081",170,"2,620"
Sandwich,-,1,863,"1,620",152,"2,635"
Sandwich,-,2,817,"1,523",137,"2,477"
Sandwich,-,3,704,"1,414",142,"2,260"
Sandwich,-,4,715,"1,582",97,"2,394"
Sandwich,-,5,669,"1,433",108,"2,210"
Sandwich,-,6,661,"1,389",154,"2,204"
Truro,-,1,853,824,91,"1,768"
Wellfleet,-,1,"1,261","1,146",125,"2,532"
Yarmouth,-,1,820,"1,488",120,"2,428"
Yarmouth,-,2,702,"1,584",131,"2,417"
Yarmouth,-,3,628,"1,131",117,"1,876"
Yarmouth,-,4,640,"1,385",123,"2,148"
Yarmouth,-,5,658,"1,232",114,"2,004"
Yarmouth,-,6,618,"1,201",140,"1,959"
Yarmouth,-,7,838,"1,751",141,"2,730"
Adams,-,1,323,445,37,805
Adams,-,2,348,529,22,899
Adams,-,3,400,522,35,957
Adams,-,4,307,463,35,805
Adams,-,5,387,575,40,"1,002"
Alford,-,1,181,138,11,330
Becket,-,1,467,622,109,"1,198"
Cheshire,-,1,675,"1,212",79,"1,966"
Clarksburg,-,1,360,586,56,"1,002"
Dalton,-,1,827,984,110,"1,921"
Dalton,-,2,795,988,128,"1,911"
Egremont,-,1,518,366,92,976
Florida,-,1,117,270,33,420
"Great Barrington",-,A,529,470,97,"1,096"
"Great Barrington",-,B,545,454,96,"1,095"
"Great Barrington",-,C,436,314,63,813
"Great Barrington",-,D,566,475,82,"1,123"
Hancock,-,1,146,303,33,482
Hinsdale,-,1,459,673,84,"1,216"
Lanesborough,-,1,744,995,157,"1,896"
Lee,-,1,"1,463","1,850",193,"3,506"
Lenox,-,1,"1,559","1,591",232,"3,382"
Monterey,-,1,307,245,44,596
"Mount Washington",-,1,74,47,7,128
"New Ashford",-,1,66,75,14,155
"New Marlborough",-,1,407,468,91,966
"N. Adams",1,1,573,691,85,"1,349"
"N. Adams",2,2,496,603,67,"1,166"
"N. Adams",3,3,481,399,48,928
"N. Adams",4,4,602,676,106,"1,384"
"N. Adams",5,5,480,609,70,"1,159"
Otis,-,1,366,594,57,"1,017"
Peru,-,1,193,305,37,535
Pittsfield,1,A,542,641,102,"1,285"
Pittsfield,1,B,604,870,125,"1,599"
Pittsfield,2,A,438,409,73,920
Pittsfield,2,B,663,871,149,"1,683"
Pittsfield,3,A,808,905,117,"1,830"
Pittsfield,3,B,695,"1,067",155,"1,917"
Pittsfield,4,A,833,898,125,"1,856"
Pittsfield,4,B,891,"1,099",149,"2,139"
Pittsfield,5,A,700,774,72,"1,546"
Pittsfield,5,B,689,930,99,"1,718"
Pittsfield,6,A,662,867,115,"1,644"
Pittsfield,6,B,522,555,79,"1,156"
Pittsfield,7,A,440,526,89,"1,055"
Pittsfield,7,B,663,883,132,"1,678"
Richmond,-,1,555,440,69,"1,064"
Sandisfield,-,1,184,289,50,523
Savoy,-,1,132,237,58,427
Sheffield,-,1,878,"1,101",195,"2,174"
Stockbridge,-,1,691,538,141,"1,370"
Tyringham,-,1,139,161,17,317
Washington,-,1,150,190,13,353
"W. Stockbridge",-,1,505,397,73,975
Williamstown,-,1,911,550,90,"1,551"
Williamstown,-,2,434,151,57,642
Williamstown,-,3,959,556,69,"1,584"
Windsor,-,1,256,300,25,581
Acushnet,-,1,989,716,86,"1,791"
Acushnet,-,2,"1,010","1,029",126,"2,165"
Acushnet,-,3,645,"1,413",112,"2,170"
Attleboro,1,A,593,"1,200",68,"1,861"
Attleboro,1,B,652,"1,195",78,"1,925"
Attleboro,2,A,714,"1,249",74,"2,037"
Attleboro,2,B,770,"1,451",74,"2,295"
Attleboro,3,A,839,"1,189",61,"2,089"
Attleboro,3,B,843,"1,157",56,"2,056"
Attleboro,4,A,659,911,58,"1,628"
Attleboro,4,B,863,"1,675",82,"2,620"
Attleboro,5,A,548,630,64,"1,242"
Attleboro,5,B,734,"1,136",81,"1,951"
Attleboro,6,A,770,"1,054",76,"1,900"
Attleboro,6,B,775,"1,226",86,"2,087"
Berkley,-,1,"1,503",610,108,"2,221"
Berkley,-,2,520,"1,258",144,"1,922"
Dartmouth,-,1,693,"1,638",102,"2,433"
Dartmouth,-,2,499,923,67,"1,489"
Dartmouth,-,3,33,12,2,47
Dartmouth,-,4,704,"1,335",138,"2,177"
Dartmouth,-,5,810,"1,464",93,"2,367"
Dartmouth,-,6,643,"1,083",108,"1,834"
Dartmouth,-,7,736,"1,416",115,"2,267"
Dartmouth,-,8,"1,026","1,468",138,"2,632"
Dartmouth,-,9,"1,039","1,540",154,"2,733"
Dighton,-,1,605,"1,389",219,"2,213"
Dighton,-,2,725,"1,616",189,"2,530"
Easton,-,1,507,792,82,"1,381"
Easton,-,2,987,"1,588",162,"2,737"
Easton,-,3,843,"1,438",115,"2,396"
Easton,-,4,992,"1,447",152,"2,591"
Easton,-,5,"1,091","1,679",161,"2,931"
Easton,-,6,894,"1,527",148,"2,569"
Fairhaven,-,1,620,935,95,"1,650"
Fairhaven,-,2,531,"1,045",72,"1,648"
Fairhaven,-,3,380,840,95,"1,315"
Fairhaven,-,4,530,993,114,"1,637"
Fairhaven,-,5,511,"1,118",123,"1,752"
Fairhaven,-,6,507,"1,035",85,"1,627"
"Fall River",1,A,463,968,168,"1,599"
"Fall River",1,B,372,614,160,"1,146"
"Fall River",1,C,420,758,111,"1,289"
"Fall River",2,A,335,483,114,932
"Fall River",2,B,295,468,100,863
"Fall River",2,C,318,582,109,"1,009"
"Fall River",3,A,395,691,133,"1,219"
"Fall River",3,B,389,670,147,"1,206"
"Fall River",3,C,407,805,157,"1,369"
"Fall River",4,A,318,492,96,906
"Fall River",4,B,326,417,120,863
"Fall River",4,C,341,414,155,910
"Fall River",5,A,283,378,43,704
"Fall River",5,B,207,279,81,567
"Fall River",5,B1,51,56,18,125
"Fall River",5,C,318,434,90,842
"Fall River",6,A,440,824,152,"1,416"
"Fall River",6,B,295,528,121,944
"Fall River",6,C,389,656,140,"1,185"
"Fall River",6,C1,15,12,4,31
"Fall River",7,A,464,693,88,"1,245"
"Fall River",7,B,380,518,99,997
"Fall River",7,C,399,682,149,"1,230"
"Fall River",8,A,384,597,129,"1,110"
"Fall River",8,B,514,921,160,"1,595"
"Fall River",8,C,568,"1,033",177,"1,778"
"Fall River",9,A,601,"1,282",225,"2,108"
"Fall River",9,B,449,788,127,"1,364"
"Fall River",9,C,574,942,132,"1,648"
Freetown,-,1,565,"1,185",84,"1,834"
Freetown,-,2,525,"1,261",70,"1,856"
Freetown,-,3,538,"1,229",76,"1,843"
Mansfield,-,1,883,"1,512",107,"2,502"
Mansfield,-,2,948,"1,461",145,"2,554"
Mansfield,-,3,"1,014","1,443",137,"2,594"
Mansfield,-,4,948,"1,352",132,"2,432"
Mansfield,-,5,936,"1,227",86,"2,249"
Mansfield,-,6,947,"1,218",141,"2,306"
"New Bedford",1,A,488,949,79,"1,516"
"New Bedford",1,B,399,800,101,"1,300"
"New Bedford",1,C,394,718,102,"1,214"
"New Bedford",1,D,482,820,93,"1,395"
"New Bedford",1,E,472,672,101,"1,245"
"New Bedford",1,F,325,648,64,"1,037"
"New Bedford",2,A,163,144,37,344
"New Bedford",2,B,309,439,67,815
"New Bedford",2,C,260,376,49,685
"New Bedford",2,D,235,463,105,803
"New Bedford",2,E,386,618,66,"1,070"
"New Bedford",2,F,359,586,97,"1,042"
"New Bedford",3,A,265,263,70,598
"New Bedford",3,B,286,307,86,679
"New Bedford",3,C,240,316,102,658
"New Bedford",3,D,320,440,91,851
"New Bedford",3,E,460,726,105,"1,291"
"New Bedford",3,F,422,678,114,"1,214"
"New Bedford",4,A,297,243,113,653
"New Bedford",4,B,471,580,130,"1,181"
"New Bedford",4,C,497,458,148,"1,103"
"New Bedford",4,D,425,387,108,920
"New Bedford",4,E,359,503,79,941
"New Bedford",4,F,383,465,83,931
"New Bedford",5,A,297,386,77,760
"New Bedford",5,B,497,536,70,"1,103"
"New Bedford",5,C,326,524,96,946
"New Bedford",5,D,579,622,76,"1,277"
"New Bedford",5,E,558,845,108,"1,511"
"New Bedford",5,F,546,820,79,"1,445"
"New Bedford",6,A,416,644,81,"1,141"
"New Bedford",6,B,399,590,70,"1,059"
"New Bedford",6,C,177,211,67,455
"New Bedford",6,D,198,214,53,465
"New Bedford",6,E,231,315,98,644
"New Bedford",6,F,353,382,58,793
"N. Attleborough",-,1,663,875,62,"1,600"
"N. Attleborough",-,2,707,"1,165",94,"1,966"
"N. Attleborough",-,3,740,"1,185",97,"2,022"
"N. Attleborough",-,4,640,925,51,"1,616"
"N. Attleborough",-,5,659,"1,079",81,"1,819"
"N. Attleborough",-,6,774,"1,249",92,"2,115"
"N. Attleborough",-,7,742,"1,342",62,"2,146"
"N. Attleborough",-,8,713,"1,248",76,"2,037"
"N. Attleborough",-,9,751,"1,151",77,"1,979"
Norton,-,1,900,"1,417",138,"2,455"
Norton,-,2,854,"1,410",118,"2,382"
Norton,-,3,789,"1,290",158,"2,237"
Norton,-,4,868,"1,556",141,"2,565"
Norton,-,5,484,820,84,"1,388"
Raynham,-,1,640,"1,301",145,"2,086"
Raynham,-,1A,65,158,18,241
Raynham,-,2,454,"1,142",146,"1,742"
Raynham,-,2A,112,221,28,361
Raynham,-,3,674,"1,499",238,"2,411"
Raynham,-,4,641,"1,235",142,"2,018"
Rehoboth,-,1,783,"1,602",167,"2,552"
Rehoboth,-,2,860,"1,580",133,"2,573"
Rehoboth,-,3,874,"1,808",137,"2,819"
Seekonk,-,1,636,"1,359",122,"2,117"
Seekonk,-,2,820,"1,410",161,"2,391"
Seekonk,-,3,740,"1,373",161,"2,274"
Seekonk,-,4,673,"1,388",160,"2,221"
Somerset,-,1,676,"1,536",154,"2,366"
Somerset,-,2,676,"1,523",130,"2,329"
Somerset,-,3,668,"1,517",169,"2,354"
Somerset,-,4,565,"1,359",142,"2,066"
Somerset,-,5,600,"1,335",162,"2,097"
Swansea,-,1,587,"1,372",177,"2,136"
Swansea,-,2,616,"1,203",136,"1,955"
Swansea,-,3,535,"1,239",132,"1,906"
Swansea,-,4,587,"1,302",152,"2,041"
Swansea,-,5,569,"1,312",151,"2,032"
Taunton,1,A,491,764,187,"1,442"
Taunton,1,B,622,"1,166",167,"1,955"
Taunton,2,A,430,534,158,"1,122"
Taunton,2,B,497,686,124,"1,307"
Taunton,3,A,514,823,216,"1,553"
Taunton,3,B,609,"1,166",205,"1,980"
Taunton,4,A,580,"1,195",166,"1,941"
Taunton,4,B,536,"1,009",143,"1,688"
Taunton,5,A,538,769,131,"1,438"
Taunton,5,B,459,716,192,"1,367"
Taunton,6,A,421,656,136,"1,213"
Taunton,6,B,550,960,222,"1,732"
Taunton,7,A,531,"1,163",193,"1,887"
Taunton,7,B,681,"1,333",155,"2,169"
Taunton,8,A,675,"1,190",147,"2,012"
Taunton,8,B,652,"1,314",180,"2,146"
Westport,-,A,601,"1,300",129,"2,030"
Westport,-,B,786,"1,512",95,"2,393"
Westport,-,C,541,"1,249",127,"1,917"
Westport,-,D,544,"1,191",92,"1,827"
Westport,-,E,811,"1,505",143,"2,459"
Aquinnah,-,1,194,136,25,355
Chilmark,-,1,567,318,39,924
Edgartown,-,1,"1,379","1,569",178,"3,126"
Gosnold,-,1,36,45,1,82
"Oak Bluffs",-,1,"1,527","1,509",189,"3,225"
Tisbury,-,1,"1,430","1,210",218,"2,858"
"W. Tisbury",-,1,"1,340",857,106,"2,303"
Amesbury,-,1,710,"1,129",69,"1,908"
Amesbury,-,2,745,926,55,"1,726"
Amesbury,-,3,769,927,63,"1,759"
Amesbury,-,4,637,804,64,"1,505"
Amesbury,-,5,755,"1,163",62,"1,980"
Amesbury,-,6,679,827,78,"1,584"
Andover,-,1,937,890,71,"1,898"
Andover,-,2,"1,079","1,443",107,"2,629"
Andover,-,3,"1,116","1,183",95,"2,394"
Andover,-,4,"1,067","1,332",80,"2,479"
Andover,-,5,"1,188","1,488",90,"2,766"
Andover,-,6,"1,053","1,370",95,"2,518"
Andover,-,7,877,966,76,"1,919"
Andover,-,7A,237,284,15,536
Andover,-,8,"1,043","1,206",113,"2,362"
Andover,-,9,"1,062","1,246",92,"2,400"
Beverly,1,1,744,"1,068",83,"1,895"
Beverly,1,2,881,"1,195",70,"2,146"
Beverly,2,1,"1,135",880,80,"2,095"
Beverly,2,2,"1,127",931,80,"2,138"
Beverly,3,1,929,811,89,"1,829"
Beverly,3,2,767,"1,025",83,"1,875"
Beverly,4,1,611,670,41,"1,322"
Beverly,4,2,"1,247","1,151",82,"2,480"
Beverly,5,1,827,"1,253",90,"2,170"
Beverly,5,2,887,"1,155",94,"2,136"
Beverly,6,1,"1,004","1,228",74,"2,306"
Beverly,6,2,907,"1,339",66,"2,312"
Boxford,-,1,689,"1,074",64,"1,827"
Boxford,-,2,783,"1,117",45,"1,945"
Boxford,-,3,648,"1,101",61,"1,810"
Danvers,-,1,785,"1,287",80,"2,152"
Danvers,-,2,737,"1,301",77,"2,115"
Danvers,-,3,626,"1,153",69,"1,848"
Danvers,-,4,764,"1,325",76,"2,165"
Danvers,-,5,810,"1,389",76,"2,275"
Danvers,-,6,686,"1,443",68,"2,197"
Danvers,-,7,746,"1,394",75,"2,215"
Danvers,-,8,732,"1,275",88,"2,095"
Essex,-,1,"1,171","1,257",100,"2,528"
Georgetown,-,1,"1,420",341,347,"2,108"
Georgetown,-,2,647,"1,072",79,"1,798"
Georgetown,-,3,597,"1,053",59,"1,709"
Gloucester,1,1,882,"1,072",117,"2,071"
Gloucester,1,2,730,949,90,"1,769"
Gloucester,2,1,621,752,83,"1,456"
Gloucester,2,2,580,674,96,"1,350"
Gloucester,3,1,645,808,102,"1,555"
Gloucester,3,2,626,879,86,"1,591"
Gloucester,4,1,721,"1,047",102,"1,870"
Gloucester,4,2,"1,060","1,064",103,"2,227"
Gloucester,5,1,860,"1,257",98,"2,215"
Gloucester,5,2,892,"1,233",84,"2,209"
Groveland,-,1,757,"1,427",79,"2,263"
Groveland,-,2,707,"1,521",75,"2,303"
Hamilton,-,1,801,999,77,"1,877"
Hamilton,-,2,808,914,90,"1,812"
Hamilton,-,3,629,653,57,"1,339"
Haverhill,1,1,441,486,62,989
Haverhill,1,2,720,706,108,"1,534"
Haverhill,1,3,517,742,81,"1,340"
Haverhill,2,1,560,741,67,"1,368"
Haverhill,2,2,546,957,83,"1,586"
Haverhill,2,3,423,452,57,932
Haverhill,3,1,386,397,105,888
Haverhill,3,2,538,567,84,"1,189"
Haverhill,3,3,522,650,68,"1,240"
Haverhill,4,1,594,"1,042",75,"1,711"
Haverhill,4,2,597,"1,256",91,"1,944"
Haverhill,4,3,628,"1,096",82,"1,806"
Haverhill,5,1,596,"1,010",118,"1,724"
Haverhill,5,2,"1,152",619,92,"1,863"
Haverhill,5,3,632,"1,357",71,"2,060"
Haverhill,6,1,585,938,65,"1,588"
Haverhill,6,2,574,961,78,"1,613"
Haverhill,6,3,597,"1,163",76,"1,836"
Haverhill,7,1,685,"1,051",66,"1,802"
Haverhill,7,2,602,883,67,"1,552"
Haverhill,7,3,663,"1,274",70,"2,007"
Ipswich,-,1,"1,129","1,070",122,"2,321"
Ipswich,-,2,"1,114","1,335",129,"2,578"
Ipswich,-,3,881,"1,355",116,"2,352"
Ipswich,-,4,966,"1,391",120,"2,477"
Lawrence,A,1,449,450,130,"1,029"
Lawrence,A,2,342,264,145,751
Lawrence,A,3,417,438,135,990
Lawrence,A,4,483,436,156,"1,075"
Lawrence,B,1,375,354,215,944
Lawrence,B,2,343,260,85,688
Lawrence,B,3,398,346,98,842
Lawrence,B,4,384,263,257,904
Lawrence,C,1,318,301,165,784
Lawrence,C,2,596,493,115,"1,204"
Lawrence,C,3,382,259,135,776
Lawrence,C,4,427,292,180,899
Lawrence,D,1,464,440,127,"1,031"
Lawrence,D,2,381,259,129,769
Lawrence,D,3,269,228,162,659
Lawrence,D,4,366,288,167,821
Lawrence,E,1,521,819,153,"1,493"
Lawrence,E,2,550,786,145,"1,481"
Lawrence,E,3,401,452,82,935
Lawrence,E,4,418,416,200,"1,034"
Lawrence,F,1,568,664,145,"1,377"
Lawrence,F,2,393,282,137,812
Lawrence,F,3,563,405,116,"1,084"
Lawrence,F,4,458,408,119,985
Lynn,1,1,569,"1,253",138,"1,960"
Lynn,1,2,701,"1,266",156,"2,123"
Lynn,1,3,656,983,128,"1,767"
Lynn,1,4,698,875,129,"1,702"
Lynn,2,1,672,"1,212",118,"2,002"
Lynn,2,2,557,546,126,"1,229"
Lynn,2,3,413,398,114,925
Lynn,2,4,392,378,88,858
Lynn,3,1,621,782,110,"1,513"
Lynn,3,2,573,566,113,"1,252"
Lynn,3,3,526,646,136,"1,308"
Lynn,3,4,739,643,116,"1,498"
Lynn,4,1,344,252,90,686
Lynn,4,2,377,321,102,800
Lynn,4,3,508,441,147,"1,096"
Lynn,4,4,681,625,143,"1,449"
Lynn,5,1,535,721,107,"1,363"
Lynn,5,2,335,279,100,714
Lynn,5,3,382,272,104,758
Lynn,5,4,645,617,218,"1,480"
Lynn,6,1,407,466,96,969
Lynn,6,2,363,249,99,711
Lynn,6,3,478,376,171,"1,025"
Lynn,6,4,373,414,151,938
Lynn,7,1,776,988,140,"1,904"
Lynn,7,2,664,779,120,"1,563"
Lynn,7,3,462,542,110,"1,114"
Lynn,7,4,586,612,121,"1,319"
Lynnfield,-,1,651,"1,368",93,"2,112"
Lynnfield,-,2,702,"1,380",96,"2,178"
Lynnfield,-,3,581,"1,229",116,"1,926"
Lynnfield,-,4,594,"1,472",118,"2,184"
Manchester-by-the-Sea,-,1,"1,724","1,947",170,"3,841"
Marblehead,-,1,"1,065","1,282",141,"2,488"
Marblehead,-,2,"1,048","1,263",145,"2,456"
Marblehead,-,3,950,"1,152",110,"2,212"
Marblehead,-,4,966,"1,359",126,"2,451"
Marblehead,-,5,943,"1,273",127,"2,343"
Marblehead,-,6,990,"1,291",112,"2,393"
Merrimac,-,1,730,"1,301",163,"2,194"
Merrimac,-,2,755,"1,316",156,"2,227"
Methuen,-,1,732,"1,145",138,"2,015"
Methuen,-,2,531,594,128,"1,253"
Methuen,-,3,721,"1,261",122,"2,104"
Methuen,-,4,726,"1,143",121,"1,990"
Methuen,-,5,683,"1,056",116,"1,855"
Methuen,-,6,752,"1,170",95,"2,017"
Methuen,-,7,784,"1,462",149,"2,395"
Methuen,-,8,826,"1,753",122,"2,701"
Methuen,-,9,750,"1,563",139,"2,452"
Methuen,-,10,760,"1,185",161,"2,106"
Methuen,-,11,827,"1,705",99,"2,631"
Methuen,-,12,819,"1,626",132,"2,577"
Middleton,-,1,877,"1,910",104,"2,891"
Middleton,-,2,862,"2,047",105,"3,014"
Nahant,-,1,935,"1,423",175,"2,533"
Newbury,-,1,"1,065","1,363",92,"2,520"
Newbury,-,2,942,"1,488",91,"2,521"
Newburyport,1,1,766,778,91,"1,635"
Newburyport,2,1,"1,066",969,91,"2,126"
Newburyport,3,1,"1,111",959,116,"2,186"
Newburyport,4,1,"1,114","1,186",81,"2,381"
Newburyport,5,1,739,"1,123",90,"1,952"
Newburyport,6,1,781,"1,221",92,"2,094"
Newburyport,1,P,189,311,23,523
"N. Andover",-,1,755,"1,201",113,"2,069"
"N. Andover",-,2,815,"1,373",110,"2,298"
"N. Andover",-,3,797,"1,267",87,"2,151"
"N. Andover",-,4,"1,015","1,529",121,"2,665"
"N. Andover",-,5,621,882,60,"1,563"
"N. Andover",-,6,846,"1,537",98,"2,481"
"N. Andover",-,7,995,"1,324",98,"2,417"
"N. Andover",-,8,873,"1,518",87,"2,478"
Peabody,1,1,536,"1,100",98,"1,734"
Peabody,1,2,497,"1,277",102,"1,876"
Peabody,1,3,651,"1,383",72,"2,106"
Peabody,2,1,508,678,109,"1,295"
Peabody,2,2,478,696,59,"1,233"
Peabody,2,3,496,933,91,"1,520"
Peabody,3,1,385,555,121,"1,061"
Peabody,3,2,494,753,108,"1,355"
Peabody,3,3,532,955,70,"1,557"
Peabody,4,1,553,998,110,"1,661"
Peabody,4,2,529,973,95,"1,597"
Peabody,4,3,244,632,51,927
Peabody,4,3A,451,842,142,"1,435"
Peabody,5,1,536,"1,261",103,"1,900"
Peabody,5,2,393,"1,033",89,"1,515"
Peabody,5,3,580,"1,102",76,"1,758"
Peabody,6,1,497,"1,339",98,"1,934"
Peabody,6,2,515,"1,297",104,"1,916"
Peabody,6,3,474,"1,314",93,"1,881"
Rockport,-,1,554,682,68,"1,304"
Rockport,-,2,753,"1,016",73,"1,842"
Rockport,-,3,926,"1,124",113,"2,163"
Rowley,-,1,"1,480","2,592",165,"4,237"
Salem,1,1,"1,039",860,103,"2,002"
Salem,1,2,498,313,83,894
Salem,2,1,"1,167",746,87,"2,000"
Salem,2,2,"1,286",760,94,"2,140"
Salem,3,1,785,693,92,"1,570"
Salem,3,2,612,899,97,"1,608"
Salem,4,1,754,964,69,"1,787"
Salem,4,2,676,"1,090",104,"1,870"
Salem,5,1,"1,025",757,83,"1,865"
Salem,5,2,874,596,131,"1,601"
Salem,6,1,978,836,80,"1,894"
Salem,6,2,969,749,68,"1,786"
Salem,7,1,636,672,64,"1,372"
Salem,7,2,717,915,118,"1,750"
Salisbury,-,1,646,"1,263",107,"2,016"
Salisbury,-,2,552,"1,247",98,"1,897"
Salisbury,-,3,512,"1,111",60,"1,683"
Saugus,-,1,463,903,146,"1,512"
Saugus,-,2,480,851,147,"1,478"
Saugus,-,3,500,905,108,"1,513"
Saugus,-,4,395,872,103,"1,370"
Saugus,-,5,527,"1,166",164,"1,857"
Saugus,-,6,535,916,113,"1,564"
Saugus,-,7,502,"1,146",160,"1,808"
Saugus,-,8,462,911,159,"1,532"
Saugus,-,9,520,"1,150",153,"1,823"
Saugus,-,10,493,813,139,"1,445"
Swampscott,-,1,564,885,96,"1,545"
Swampscott,-,2,868,776,93,"1,737"
Swampscott,-,3,651,665,81,"1,397"
Swampscott,-,4,834,790,92,"1,716"
Swampscott,-,5,677,797,79,"1,553"
Swampscott,-,6,780,855,87,"1,722"
Topsfield,-,1,"1,514","2,386",587,"4,487"
Wenham,-,1,"1,170","1,375",102,"2,647"
"W. Newbury",-,1,"1,391","1,804",103,"3,298"
Ashfield,-,1,705,471,54,"1,230"
Bernardston,-,1,593,678,114,"1,385"
Buckland,-,1,691,472,40,"1,203"
Charlemont,-,1,334,386,29,749
Colrain,-,1,503,473,36,"1,012"
Conway,-,1,767,495,46,"1,308"
Deerfield,-,1,"1,692","1,537",141,"3,370"
Erving,-,1,367,505,64,936
Gill,-,1,410,537,42,989
Greenfield,-,1,504,513,73,"1,090"
Greenfield,-,2,588,621,86,"1,295"
Greenfield,-,3,566,501,68,"1,135"
Greenfield,-,4,662,492,55,"1,209"
Greenfield,-,5,662,375,61,"1,098"
Greenfield,-,6,689,384,130,"1,203"
Greenfield,-,7,426,417,63,906
Greenfield,-,8,525,365,61,951
Greenfield,-,9,387,380,53,820
Hawley,-,1,105,106,20,231
Heath,-,1,220,221,29,470
Leverett,-,1,992,340,58,"1,390"
Leyden,-,1,249,227,27,503
Monroe,-,1,21,35,4,60
Montague,-,1,671,341,44,"1,056"
Montague,-,2,369,436,35,840
Montague,-,3,337,432,21,790
Montague,-,4,384,431,37,852
Montague,-,5,381,224,29,634
Montague,-,6,398,328,27,753
"New Salem",-,1,301,342,38,681
Northfield,-,1,872,882,115,"1,869"
Orange,-,1,646,"1,128",98,"1,872"
Orange,-,2,702,"1,139",103,"1,944"
Rowe,-,1,94,156,19,269
Shelburne,-,1,776,282,184,"1,242"
Shutesbury,-,1,968,329,42,"1,339"
Sunderland,-,1,"1,223",780,58,"2,061"
Warwick,-,1,237,260,29,526
Wendell,-,1,416,174,26,616
Whately,-,1,578,504,34,"1,116"
Agawam,-,1,558,"1,142",84,"1,784"
Agawam,-,2,599,"1,507",109,"2,215"
Agawam,-,3,566,"1,420",126,"2,112"
Agawam,-,4,496,"1,144",88,"1,728"
Agawam,-,5,614,"1,536",100,"2,250"
Agawam,-,6,555,"1,300",88,"1,943"
Agawam,-,7,557,"1,388",97,"2,042"
Agawam,-,8,588,"1,476",124,"2,188"
Blandford,-,1,198,549,34,781
Brimfield,-,1,650,"1,585",114,"2,349"
Chester,-,1,241,477,31,749
Chicopee,1,A,504,918,101,"1,523"
Chicopee,1,B,550,"1,189",110,"1,849"
Chicopee,2,A,405,548,49,"1,002"
Chicopee,2,B,487,"1,110",114,"1,711"
Chicopee,3,A,481,812,108,"1,401"
Chicopee,3,B,423,652,77,"1,152"
Chicopee,4,A,451,799,76,"1,326"
Chicopee,4,B,422,750,109,"1,281"
Chicopee,5,A,484,891,108,"1,483"
Chicopee,5,B,421,846,80,"1,347"
Chicopee,6,AN,114,268,14,396
Chicopee,6,AS,266,563,68,897
Chicopee,6,BE,384,"1,104",54,"1,542"
Chicopee,6,BW,85,232,29,346
Chicopee,7,A,393,614,79,"1,086"
Chicopee,7,B,450,756,76,"1,282"
Chicopee,8,A,517,942,92,"1,551"
Chicopee,8,B,411,912,57,"1,380"
Chicopee,9,A,480,960,89,"1,529"
Chicopee,9,B,578,"1,164",100,"1,842"
"E. Longmeadow",-,1,798,"1,629",173,"2,600"
"E. Longmeadow",-,2,753,"1,469",132,"2,354"
"E. Longmeadow",-,3,770,"1,624",182,"2,576"
"E. Longmeadow",-,4,739,"1,733",169,"2,641"
